label,category,initial_amount,bulk_exit_yen,bulk_exit_pct,n_trading_days,net_profit_after_tax,realized_after_tax,ending_unrealized_pnl,final_equity,annualized_return,sharpe_like,max_drawdown_equity,max_unrealized_loss,total_interest_paid,total_tax_paid,buy_trade_count,sell_trade_count,harvest_days,bulk_exit_count,avg_profit_per_harvest_day,median_profit_per_harvest_day,win_rate_closed_lots,profit_factor,max_consecutive_days_without_take_profit,max_lot_holding_days,days_underwater,pct_days_underwater,max_consecutive_underwater_days,margin_call_count,exposure_limit_hit_count,max_gross_exposure,average_gross_exposure,comfort_score
combo__init500000__yen1000000__pct0.05,combo,500000.0,1000000.0,0.05,3032,5093651.461120783,5093651.461120783,0,105093651.46112078,0.00413775355132584,0.5647787010594824,1171945.625794515,1171707.7134246575,211432.96827396893,1307498.5144794676,1620,112,112,112,45479.030902864135,28692.798979959625,0.8265432098765432,6.239094827239113,126,126,1276,0.420844327176781,57,0,0,5139460.0,909030.2655013193,0.47725992166250747
combo__init500000__yen1000000__pct0.08,combo,500000.0,1000000.0,0.08,3032,5993955.645966563,5993955.645966563,0,105993955.64596656,0.004849913854636068,0.45163631295640716,2534484.3207534254,2367686.3984931507,386665.6356164228,1528107.033291219,1259,54,54,54,110999.17862901044,69613.28190072984,0.8077839555202542,7.7742895313721645,375,375,1284,0.4234828496042216,245,0,0,7178080.0,1662421.7513192613,-1.5332607871556498
combo__init500000__yen1000000__pct0.1,combo,500000.0,1000000.0,0.1,3032,6188989.082112121,6188989.082112121,0,106188989.08211212,0.005003458416716011,0.44060629254361694,2534484.3207534254,2367686.3984931507,458573.45780820097,1577829.1171877745,1135,40,40,40,154724.72705280303,111804.4520572213,0.8352422907488987,9.225611768096098,378,378,1273,0.4198548812664908,245,0,0,7266820.0,1971580.6645778364,-1.4897791604362847
combo__init500000__yen1000000__pct0.12,combo,500000.0,1000000.0,0.12,3032,6544258.591631535,6544258.591631535,0,106544258.59163153,0.005282489218978226,0.4493839205610088,2534484.3207534254,2367686.3984931507,500374.8844931386,1668401.9989834302,1066,34,34,34,192478.19387151574,163131.5300702381,0.850844277673546,10.950790559028277,382,382,1255,0.41391820580474936,245,0,0,7434440.0,2151300.801451187,-1.3494241719401048
combo__init500000__yen1000000__pct0.15,combo,500000.0,1000000.0,0.15,3032,6487076.222568509,6487076.222568509,0,106487076.22256851,0.005237635502409521,0.3991419443327495,2704005.8181780875,2418116.8564657527,626749.7538629947,1653823.8496765925,877,24,24,24,270294.8426070212,222887.8442972103,0.8335233751425314,14.829432800967403,531,531,1159,0.38225593667546176,244,0,0,7814035.0,2694634.142480211,-1.0326595891664663
combo__init500000__yen1000000__pct0.2,combo,500000.0,1000000.0,0.2,3032,7797025.038462595,7797025.038462595,0,107797025.0384626,0.006259658211484664,0.45247003918975337,2704005.8181780875,2418116.8564657527,694244.3606574966,1987783.9449879855,800,19,19,19,410369.73886645236,338748.65641100565,0.855,24.625081882329116,551,550,1275,0.4205145118733509,244,0,0,8051875.0,2984818.974274406,-1.008081432938236
combo__init500000__yen1000000__pct0.25,combo,500000.0,1000000.0,0.25,3032,8481695.96065143,8481695.96065143,0,108481695.96065143,0.006789315821444264,0.4740803753510279,2691049.1326301396,2424306.645753424,722684.0289314635,2162334.8615251775,771,16,16,16,530105.9975407143,488937.79497125396,0.8586251621271076,35.0420774456947,545,544,1356,0.4472295514511873,244,0,0,8043750.0,3107091.860158311,-1.1041162155104705
combo__init500000__yen2000000__pct0.03,combo,500000.0,2000000.0,0.03,3032,3677066.095140725,3677066.095140725,0,103677066.09514073,0.0030057975025734596,0.4572050805161189,1171945.625794515,1171707.7134246575,146631.0946301373,946352.3551033633,1796,189,189,189,19455.37616476574,8459.712484476757,0.7834075723830735,4.175489926998018,83,83,1294,0.4267810026385224,55,0,0,5139460.0,630422.5115435356,0.3376310169164438
combo__init500000__yen2000000__pct0.05,combo,500000.0,2000000.0,0.05,3032,5093651.461120783,5093651.461120783,0,105093651.46112078,0.00413775355132584,0.5647787010594824,1171945.625794515,1171707.7134246575,211432.96827396893,1307498.5144794676,1620,112,112,112,45479.030902864135,28692.798979959625,0.8265432098765432,6.239094827239113,126,126,1276,0.420844327176781,57,0,0,5139460.0,909030.2655013193,0.47725992166250747
combo__init500000__yen2000000__pct0.08,combo,500000.0,2000000.0,0.08,3032,5993955.645966563,5993955.645966563,0,105993955.64596656,0.004849913854636068,0.45163631295640716,2534484.3207534254,2367686.3984931507,386665.6356164228,1528107.033291219,1259,54,54,54,110999.17862901044,69613.28190072984,0.8077839555202542,7.7742895313721645,375,375,1284,0.4234828496042216,245,0,0,7178080.0,1662421.7513192613,-1.5332607871556498
combo__init500000__yen2000000__pct0.1,combo,500000.0,2000000.0,0.1,3032,6188989.082112121,6188989.082112121,0,106188989.08211212,0.005003458416716011,0.44060629254361694,2534484.3207534254,2367686.3984931507,458573.45780820097,1577829.1171877745,1135,40,40,40,154724.72705280303,111804.4520572213,0.8352422907488987,9.225611768096098,378,378,1273,0.4198548812664908,245,0,0,7266820.0,1971580.6645778364,-1.4897791604362847
combo__init500000__yen2000000__pct0.12,combo,500000.0,2000000.0,0.12,3032,6544258.591631535,6544258.591631535,0,106544258.59163153,0.005282489218978226,0.4493839205610088,2534484.3207534254,2367686.3984931507,500374.8844931386,1668401.9989834302,1066,34,34,34,192478.19387151574,163131.5300702381,0.850844277673546,10.950790559028277,382,382,1255,0.41391820580474936,245,0,0,7434440.0,2151300.801451187,-1.3494241719401048
combo__init500000__yen2000000__pct0.15,combo,500000.0,2000000.0,0.15,3032,6487076.222568509,6487076.222568509,0,106487076.22256851,0.005237635502409521,0.3991419443327495,2704005.8181780875,2418116.8564657527,626749.7538629947,1653823.8496765925,877,24,24,24,270294.8426070212,222887.8442972103,0.8335233751425314,14.829432800967403,531,531,1159,0.38225593667546176,244,0,0,7814035.0,2694634.142480211,-1.0326595891664663
combo__init500000__yen2000000__pct0.2,combo,500000.0,2000000.0,0.2,3032,7845442.461779633,7845442.461779633,0,107845442.46177964,0.006297214865546019,0.4553514097613208,2704005.8181780875,2418116.8564657527,700030.2499725629,2000127.5473558793,789,19,19,19,412918.0243041912,338748.65641100565,0.8542458808618505,26.11833370389823,562,562,1280,0.42216358839050133,244,0,0,8061785.0,3009694.6998680737,-1.0101472919181196
combo__init500000__yen2000000__pct0.25,combo,500000.0,2000000.0,0.25,3032,8644029.015557008,8644029.015557008,0,108644029.015557,0.006914446179030254,0.4779241910088413,2691049.1326301396,2424306.645753424,771361.2418629738,2203720.266688092,690,15,15,15,576268.6010371338,396525.8887571294,0.8884057971014493,64.67803842455048,618,618,1315,0.4337071240105541,244,0,0,8474400.0,3316373.6015831134,-1.0722051175307574
combo__init500000__yen5000000__pct0.03,combo,500000.0,5000000.0,0.03,3032,3677066.095140725,3677066.095140725,0,103677066.09514073,0.0030057975025734596,0.4572050805161189,1171945.625794515,1171707.7134246575,146631.0946301373,946352.3551033633,1796,189,189,189,19455.37616476574,8459.712484476757,0.7834075723830735,4.175489926998018,83,83,1294,0.4267810026385224,55,0,0,5139460.0,630422.5115435356,0.3376310169164438
combo__init500000__yen5000000__pct0.05,combo,500000.0,5000000.0,0.05,3032,5093651.461120783,5093651.461120783,0,105093651.46112078,0.00413775355132584,0.5647787010594824,1171945.625794515,1171707.7134246575,211432.96827396893,1307498.5144794676,1620,112,112,112,45479.030902864135,28692.798979959625,0.8265432098765432,6.239094827239113,126,126,1276,0.420844327176781,57,0,0,5139460.0,909030.2655013193,0.47725992166250747
combo__init500000__yen5000000__pct0.08,combo,500000.0,5000000.0,0.08,3032,5993955.645966563,5993955.645966563,0,105993955.64596656,0.004849913854636068,0.45163631295640716,2534484.3207534254,2367686.3984931507,386665.6356164228,1528107.033291219,1259,54,54,54,110999.17862901044,69613.28190072984,0.8077839555202542,7.7742895313721645,375,375,1284,0.4234828496042216,245,0,0,7178080.0,1662421.7513192613,-1.5332607871556498
combo__init500000__yen5000000__pct0.1,combo,500000.0,5000000.0,0.1,3032,6188989.082112121,6188989.082112121,0,106188989.08211212,0.005003458416716011,0.44060629254361694,2534484.3207534254,2367686.3984931507,458573.45780820097,1577829.1171877745,1135,40,40,40,154724.72705280303,111804.4520572213,0.8352422907488987,9.225611768096098,378,378,1273,0.4198548812664908,245,0,0,7266820.0,1971580.6645778364,-1.4897791604362847
combo__init500000__yen5000000__pct0.12,combo,500000.0,5000000.0,0.12,3032,6544258.591631535,6544258.591631535,0,106544258.59163153,0.005282489218978226,0.4493839205610088,2534484.3207534254,2367686.3984931507,500374.8844931386,1668401.9989834302,1066,34,34,34,192478.19387151574,163131.5300702381,0.850844277673546,10.950790559028277,382,382,1255,0.41391820580474936,245,0,0,7434440.0,2151300.801451187,-1.3494241719401048
combo__init500000__yen5000000__pct0.15,combo,500000.0,5000000.0,0.15,3032,6487076.222568509,6487076.222568509,0,106487076.22256851,0.005237635502409521,0.3991419443327495,2704005.8181780875,2418116.8564657527,626749.7538629947,1653823.8496765925,877,24,24,24,270294.8426070212,222887.8442972103,0.8335233751425314,14.829432800967403,531,531,1159,0.38225593667546176,244,0,0,7814035.0,2694634.142480211,-1.0326595891664663
combo__init500000__yen5000000__pct0.2,combo,500000.0,5000000.0,0.2,3032,7845442.461779633,7845442.461779633,0,107845442.46177964,0.006297214865546019,0.4553514097613208,2704005.8181780875,2418116.8564657527,700030.2499725629,2000127.5473558793,789,19,19,19,412918.0243041912,338748.65641100565,0.8542458808618505,26.11833370389823,562,562,1280,0.42216358839050133,244,0,0,8061785.0,3009694.6998680737,-1.0101472919181196
combo__init500000__yen5000000__pct0.25,combo,500000.0,5000000.0,0.25,3032,8644029.015557008,8644029.015557008,0,108644029.015557,0.006914446179030254,0.4779241910088413,2691049.1326301396,2424306.645753424,771361.2418629738,2203720.266688092,690,15,15,15,576268.6010371338,396525.8887571294,0.8884057971014493,64.67803842455048,618,618,1315,0.4337071240105541,244,0,0,8474400.0,3316373.6015831134,-1.0722051175307574
combo__init500000__yen10000000__pct0.03,combo,500000.0,10000000.0,0.03,3032,3677066.095140725,3677066.095140725,0,103677066.09514073,0.0030057975025734596,0.4572050805161189,1171945.625794515,1171707.7134246575,146631.0946301373,946352.3551033633,1796,189,189,189,19455.37616476574,8459.712484476757,0.7834075723830735,4.175489926998018,83,83,1294,0.4267810026385224,55,0,0,5139460.0,630422.5115435356,0.3376310169164438
combo__init500000__yen10000000__pct0.05,combo,500000.0,10000000.0,0.05,3032,5093651.461120783,5093651.461120783,0,105093651.46112078,0.00413775355132584,0.5647787010594824,1171945.625794515,1171707.7134246575,211432.96827396893,1307498.5144794676,1620,112,112,112,45479.030902864135,28692.798979959625,0.8265432098765432,6.239094827239113,126,126,1276,0.420844327176781,57,0,0,5139460.0,909030.2655013193,0.47725992166250747
combo__init500000__yen10000000__pct0.08,combo,500000.0,10000000.0,0.08,3032,5993955.645966563,5993955.645966563,0,105993955.64596656,0.004849913854636068,0.45163631295640716,2534484.3207534254,2367686.3984931507,386665.6356164228,1528107.033291219,1259,54,54,54,110999.17862901044,69613.28190072984,0.8077839555202542,7.7742895313721645,375,375,1284,0.4234828496042216,245,0,0,7178080.0,1662421.7513192613,-1.5332607871556498
combo__init500000__yen10000000__pct0.1,combo,500000.0,10000000.0,0.1,3032,6188989.082112121,6188989.082112121,0,106188989.08211212,0.005003458416716011,0.44060629254361694,2534484.3207534254,2367686.3984931507,458573.45780820097,1577829.1171877745,1135,40,40,40,154724.72705280303,111804.4520572213,0.8352422907488987,9.225611768096098,378,378,1273,0.4198548812664908,245,0,0,7266820.0,1971580.6645778364,-1.4897791604362847
combo__init500000__yen10000000__pct0.12,combo,500000.0,10000000.0,0.12,3032,6544258.591631535,6544258.591631535,0,106544258.59163153,0.005282489218978226,0.4493839205610088,2534484.3207534254,2367686.3984931507,500374.8844931386,1668401.9989834302,1066,34,34,34,192478.19387151574,163131.5300702381,0.850844277673546,10.950790559028277,382,382,1255,0.41391820580474936,245,0,0,7434440.0,2151300.801451187,-1.3494241719401048
combo__init500000__yen10000000__pct0.15,combo,500000.0,10000000.0,0.15,3032,6487076.222568509,6487076.222568509,0,106487076.22256851,0.005237635502409521,0.3991419443327495,2704005.8181780875,2418116.8564657527,626749.7538629947,1653823.8496765925,877,24,24,24,270294.8426070212,222887.8442972103,0.8335233751425314,14.829432800967403,531,531,1159,0.38225593667546176,244,0,0,7814035.0,2694634.142480211,-1.0326595891664663
combo__init500000__yen10000000__pct0.2,combo,500000.0,10000000.0,0.2,3032,7845442.461779633,7845442.461779633,0,107845442.46177964,0.006297214865546019,0.4553514097613208,2704005.8181780875,2418116.8564657527,700030.2499725629,2000127.5473558793,789,19,19,19,412918.0243041912,338748.65641100565,0.8542458808618505,26.11833370389823,562,562,1280,0.42216358839050133,244,0,0,8061785.0,3009694.6998680737,-1.0101472919181196
combo__init500000__yen10000000__pct0.25,combo,500000.0,10000000.0,0.25,3032,8644029.015557008,8644029.015557008,0,108644029.015557,0.006914446179030254,0.4779241910088413,2691049.1326301396,2424306.645753424,771361.2418629738,2203720.266688092,690,15,15,15,576268.6010371338,396525.8887571294,0.8884057971014493,64.67803842455048,618,618,1315,0.4337071240105541,244,0,0,8474400.0,3316373.6015831134,-1.0722051175307574
combo__init1000000__yen100000__pct0.03,combo,1000000.0,100000.0,0.03,3032,3690620.963588081,3690620.963588081,0,103690620.96358807,0.0030166958680084566,0.45887885860049055,1171945.625794515,1171707.7134246575,146782.84197260306,949808.0513135414,1795,189,189,189,19527.095045439582,8459.712484476757,0.7832869080779944,4.187173246884345,83,83,1294,0.4267810026385224,55,0,0,5139460.0,631074.9307387862,0.3396633894041847
combo__init1000000__yen100000__pct0.05,combo,1000000.0,100000.0,0.05,3032,4839594.758732458,4839594.758732458,0,104839594.75873245,0.003935777163343923,0.5389406070522701,1171945.625794515,1171707.7134246575,205268.29764383181,1242728.9604979297,1629,114,114,114,42452.5856029163,28458.530816188024,0.8225905463474524,5.669701113877806,121,120,1278,0.42150395778364114,57,0,0,5139460.0,882526.0158311345,0.4593107093349757
combo__init1000000__yen100000__pct0.08,combo,1000000.0,100000.0,0.08,3032,4734715.255254984,4734715.255254984,0,104734715.25525498,0.0038522665215809937,0.38974154316410664,2005608.331767127,1908253.841547945,303379.0292054728,1207074.611413755,1419,64,64,64,73979.92586335912,69487.4971197312,0.7787174066243834,4.70522962056364,245,244,1281,0.4224934036939314,220,0,0,6454120.0,1304341.1428100264,-1.453870784632638
combo__init1000000__yen100000__pct0.1,combo,1000000.0,100000.0,0.1,3032,4688656.74063998,4688656.74063998,0,104688656.74063998,0.0038155680487672594,0.38515136409179496,2005608.331767127,1908253.841547945,307671.8898630092,1195332.3923712268,1407,59,59,59,79468.75831593186,80501.04076778075,0.7718550106609808,4.6596265807327075,245,244,1267,0.4178759894459103,220,0,0,6454120.0,1322797.773746702,-1.4796645586980228
combo__init1000000__yen100000__pct0.12,combo,1000000.0,100000.0,0.12,3032,4704730.112795793,4704730.112795793,0,104704730.1127958,0.0038283766609608083,0.3854526400810143,2005608.331767127,1908253.841547945,309380.945808215,1199430.159270208,1403,56,56,56,84013.03772849632,85597.61700662787,0.7683535281539559,4.670563380269456,245,244,1261,0.41589709762532984,220,0,0,6454120.0,1330145.6513852242,-1.4882052101842398
combo__init1000000__yen100000__pct0.15,combo,1000000.0,100000.0,0.15,3032,4757443.277113801,4757443.277113801,0,104757443.2771138,0.0038703702875990675,0.389315688949239,2005608.331767127,1908253.841547945,311609.38219177694,1212868.9235686373,1394,51,51,51,93283.20151203532,90858.01895778083,0.7682926829268293,4.730095322953204,245,244,1247,0.4112796833773087,220,0,0,6454120.0,1339726.5418865436,-1.4866390996542567
combo__init1000000__yen100000__pct0.2,combo,1000000.0,100000.0,0.2,3032,4915594.326794294,4915594.326794294,0,104915594.3267943,0.0039962442130068165,0.4019327482438725,2005608.331767127,1908253.841547945,312943.1963287635,1253188.1627511587,1392,49,49,49,100318.25156723049,90858.01895778083,0.7679597701149425,4.854094382189752,245,244,1246,0.4109498680738786,220,0,0,6454120.0,1345461.113126649,-1.4628573441733568
combo__init1000000__yen100000__pct0.25,combo,1000000.0,100000.0,0.25,3032,4940590.669285821,4940590.669285821,0,104940590.66928582,0.004016123116358905,0.40392607212471354,2005608.331767127,1908253.841547945,313158.29999999626,1259560.763588398,1393,47,47,47,105118.95041033662,91326.26789536796,0.7681263460157932,4.873692879699354,245,244,1244,0.4102902374670185,220,0,0,6454120.0,1346385.925131926,-1.459881634256405
combo__init1000000__yen300000__pct0.03,combo,1000000.0,300000.0,0.03,3032,3690620.963588081,3690620.963588081,0,103690620.96358807,0.0030166958680084566,0.45887885860049055,1171945.625794515,1171707.7134246575,146782.84197260306,949808.0513135414,1795,189,189,189,19527.095045439582,8459.712484476757,0.7832869080779944,4.187173246884345,83,83,1294,0.4267810026385224,55,0,0,5139460.0,631074.9307387862,0.3396633894041847
combo__init1000000__yen300000__pct0.05,combo,1000000.0,300000.0,0.05,3032,5146114.838233761,5146114.838233761,0,105146114.83823375,0.0041794064308131595,0.5705041955379376,1171945.625794515,1171707.7134246575,211627.04394520176,1320873.5976952566,1619,112,112,112,45947.45391280144,28692.798979959625,0.8264360716491661,6.292981072407034,126,126,1276,0.420844327176781,57,0,0,5139460.0,909864.6701846966,0.48532753119064925
