label,category,initial_amount,bulk_exit_yen,bulk_exit_pct,n_trading_days,net_profit_after_tax,realized_after_tax,ending_unrealized_pnl,final_equity,annualized_return,sharpe_like,max_drawdown_equity,max_unrealized_loss,total_interest_paid,total_tax_paid,buy_trade_count,sell_trade_count,harvest_days,bulk_exit_count,avg_profit_per_harvest_day,median_profit_per_harvest_day,win_rate_closed_lots,profit_factor,max_consecutive_days_without_take_profit,max_lot_holding_days,days_underwater,pct_days_underwater,max_consecutive_underwater_days,margin_call_count,exposure_limit_hit_count,max_gross_exposure,average_gross_exposure,comfort_score
combo__init2000000__yen500000__pct0.2,combo,2000000.0,500000.0,0.2,3032,13629392.207967844,13629392.207967844,0,113629392.20796785,0.010676162124275912,0.3588335364106223,6416929.80742465,6222086.02520548,1071532.4130958742,3474695.3969362704,868,32,32,32,425918.5064989951,427715.9259259696,0.8018433179723502,8.113491583724029,551,550,1426,0.4703166226912929,346,0,180,14036500.0,4606922.9501978895,-1.8981480776950024
combo__init2000000__yen500000__pct0.25,combo,2000000.0,500000.0,0.25,3032,13726921.204117877,13726921.204117877,0,113726921.20411788,0.010748232304532257,0.3615321961527197,6416929.80742465,6222086.02520548,1075212.529808201,3499559.569073911,857,31,31,31,442803.9098102541,432833.6875682204,0.8028004667444574,8.316844270425687,535,534,1421,0.46866754617414247,346,0,180,14036500.0,4622745.163258575,-1.9030021884014534
combo__init2000000__yen1000000__pct0.03,combo,2000000.0,1000000.0,0.03,3032,10328738.34081843,10328738.34081843,0,110328738.34081843,0.008203037190858797,0.3465642553190659,4596075.667013705,4596075.667013698,572578.6053150715,2682255.9648665204,1273,144,144,144,71727.34958901687,25766.32666103093,0.7926158680282797,5.811364586887153,102,102,1354,0.4465699208443272,85,0,117,12848050.0,2461731.894788918,0.19088806612799392
combo__init2000000__yen1000000__pct0.05,combo,2000000.0,1000000.0,0.05,3032,13430334.41749784,13430334.41749784,0,113430334.41749784,0.010528889882437165,0.3884980998208076,6416700.215780824,6223001.412452055,857587.9407123125,3423947.338789843,1066,75,75,75,179071.12556663787,121863.21649193906,0.8470919324577861,8.643029087696615,331,331,1527,0.5036279683377308,247,0,149,13828800.0,3687094.7790237465,-1.249847637676656
combo__init2000000__yen1000000__pct0.08,combo,2000000.0,1000000.0,0.08,3032,13785840.509009654,13785840.509009654,0,113785840.50900966,0.010791743953262545,0.34904205905817104,6416700.215780824,6223001.412452055,1231456.9288767292,3514580.535113647,753,42,42,42,328234.2978335632,277237.7789307965,0.8286852589641435,13.29402405931143,491,491,1589,0.5240765171503958,346,0,262,14291100.0,5294498.905013192,-1.9442192384247625
combo__init2000000__yen1000000__pct0.1,combo,2000000.0,1000000.0,0.1,3032,15459722.03908158,15459722.03908158,0,115459722.03908157,0.012019347443377626,0.3789609051492738,6416700.215780824,6223001.412452055,1375460.520767135,3941322.121151312,650,34,34,34,454697.7070318111,351926.02965302597,0.8307692307692308,21.474443855710454,567,567,1516,0.5,346,0,301,14485400.0,5913624.788918206,-1.9420708408824723
combo__init2000000__yen1000000__pct0.12,combo,2000000.0,1000000.0,0.12,3032,12107689.606794829,12107689.606794829,0,112107689.60679483,0.009544273973778772,0.2903389340440754,6420234.930217877,6223001.412452055,1544021.4685479505,3086750.5096572363,550,25,25,25,484307.58427179314,415604.75678087666,0.8018181818181818,15.02627292857753,572,572,1591,0.524736147757256,346,0,348,14485400.0,6638332.030013192,-2.2174012552594387
combo__init2000000__yen1000000__pct0.15,combo,2000000.0,1000000.0,0.15,3032,12717713.186488273,12717713.186488273,0,112717713.18648827,0.009999709558607073,0.30165701185236854,6420234.930217877,6223001.412452055,1564322.2652054771,3242270.733306258,531,22,22,22,578077.8721131033,729197.8280162446,0.7909604519774012,18.519435844655813,634,633,1565,0.5161609498680739,346,0,347,14485400.0,6725612.829815303,-2.2178575837835997
combo__init2000000__yen1000000__pct0.2,combo,2000000.0,1000000.0,0.2,3032,13431661.287821712,13431661.287821712,0,113431661.28782171,0.01052987234727798,0.3187891537719034,6420234.930217877,6223001.412452055,1545084.69030137,3424285.6128769284,535,19,19,19,706929.5414643006,784183.220277278,0.7981308411214953,19.260651032440407,634,633,1545,0.5095646437994723,346,0,339,14485400.0,6642903.222295514,-2.2184365236582595
combo__init2000000__yen1000000__pct0.25,combo,2000000.0,1000000.0,0.25,3032,13868671.914559275,13868671.914559275,0,113868671.91455927,0.010852879661236381,0.3286852575974338,6420234.930217877,6223001.412452055,1547680.2715068476,3535697.6839338853,524,18,18,18,770481.7730310708,825587.9233074014,0.7977099236641222,21.085289624832075,618,617,1540,0.5079155672823219,346,0,339,14485400.0,6654062.607189974,-2.2160931902812777
combo__init2000000__yen2000000__pct0.03,combo,2000000.0,2000000.0,0.03,3032,10328738.34081843,10328738.34081843,0,110328738.34081843,0.008203037190858797,0.3465642553190659,4596075.667013705,4596075.667013698,572578.6053150715,2682255.9648665204,1273,144,144,144,71727.34958901687,25766.32666103093,0.7926158680282797,5.811364586887153,102,102,1354,0.4465699208443272,85,0,117,12848050.0,2461731.894788918,0.19088806612799392
combo__init2000000__yen2000000__pct0.05,combo,2000000.0,2000000.0,0.05,3032,13430334.41749784,13430334.41749784,0,113430334.41749784,0.010528889882437165,0.3884980998208076,6416700.215780824,6223001.412452055,857587.9407123125,3423947.338789843,1066,75,75,75,179071.12556663787,121863.21649193906,0.8470919324577861,8.643029087696615,331,331,1527,0.5036279683377308,247,0,149,13828800.0,3687094.7790237465,-1.249847637676656
combo__init2000000__yen2000000__pct0.08,combo,2000000.0,2000000.0,0.08,3032,13785840.509009654,13785840.509009654,0,113785840.50900966,0.010791743953262545,0.34904205905817104,6416700.215780824,6223001.412452055,1231456.9288767292,3514580.535113647,753,42,42,42,328234.2978335632,277237.7789307965,0.8286852589641435,13.29402405931143,491,491,1589,0.5240765171503958,346,0,262,14291100.0,5294498.905013192,-1.9442192384247625
combo__init2000000__yen2000000__pct0.1,combo,2000000.0,2000000.0,0.1,3032,14690513.63193692,14690513.63193692,0,114690513.63193692,0.011457260190816054,0.35054280527363535,6416700.215780824,6223001.412452055,1505252.5734246608,3745219.105638433,603,30,30,30,489683.78773123067,440012.5421346753,0.8407960199004975,23.3035241306857,567,567,1593,0.5253957783641161,346,0,315,14994600.0,6471649.892810026,-2.0966762758504593
combo__init2000000__yen2000000__pct0.12,combo,2000000.0,2000000.0,0.12,3032,13381725.99706239,13381725.99706239,0,113381725.99706239,0.010492891108533353,0.3161752476196044,6416700.215780824,6223001.412452055,1582568.6665753496,3411555.0433622696,531,24,24,24,557571.9165442663,475712.92903806176,0.8436911487758946,25.581400671595226,572,572,1578,0.5204485488126649,346,0,360,14994600.0,6804061.007585752,-2.191202144850136
combo__init2000000__yen2000000__pct0.15,combo,2000000.0,2000000.0,0.15,3032,13592182.91275409,13592182.91275409,0,113592182.91275409,0.010648650937020276,0.3138244629090139,6416700.215780824,6223001.412452055,1689391.5785753545,3465209.209670569,428,18,18,18,755121.2729307828,758616.8931966472,0.852803738317757,62.11104327309442,637,637,1589,0.5240765171503958,346,0,399,15885700.0,7263333.092018469,-2.2794368345739193
combo__init2000000__yen2000000__pct0.2,combo,2000000.0,2000000.0,0.2,3032,15684561.52585541,15684561.52585541,0,115684561.5258554,0.012182996999357876,0.34800274092296263,6709064.6870958805,6223001.412452055,1790914.2098630108,3998642.9992815796,395,13,13,13,1206504.7327581085,1586789.0226344918,0.9291139240506329,900.8691952201447,641,641,1676,0.5527704485488126,346,0,415,16031560.0,7699817.265831134,-2.3938403507552213
combo__init2000000__yen2000000__pct0.25,combo,2000000.0,2000000.0,0.25,3032,16806615.360984154,16806615.360984154,0,116806615.36098415,0.012995350743546519,0.3692186890284112,6832790.5853782,6223001.412452055,1795383.4079999942,4284700.898015851,384,12,12,12,1400551.2800820128,1797094.5268491944,0.9609375,4048.57676230552,627,626,1671,0.5511213720316622,346,0,415,16031560.0,7719032.038258575,-2.3801771730983217
combo__init2000000__yen5000000__pct0.03,combo,2000000.0,5000000.0,0.03,3032,10328738.34081843,10328738.34081843,0,110328738.34081843,0.008203037190858797,0.3465642553190659,4596075.667013705,4596075.667013698,572578.6053150715,2682255.9648665204,1273,144,144,144,71727.34958901687,25766.32666103093,0.7926158680282797,5.811364586887153,102,102,1354,0.4465699208443272,85,0,117,12848050.0,2461731.894788918,0.19088806612799392
combo__init2000000__yen5000000__pct0.05,combo,2000000.0,5000000.0,0.05,3032,13430334.41749784,13430334.41749784,0,113430334.41749784,0.010528889882437165,0.3884980998208076,6416700.215780824,6223001.412452055,857587.9407123125,3423947.338789843,1066,75,75,75,179071.12556663787,121863.21649193906,0.8470919324577861,8.643029087696615,331,331,1527,0.5036279683377308,247,0,149,13828800.0,3687094.7790237465,-1.249847637676656
combo__init2000000__yen5000000__pct0.08,combo,2000000.0,5000000.0,0.08,3032,13785840.509009654,13785840.509009654,0,113785840.50900966,0.010791743953262545,0.34904205905817104,6416700.215780824,6223001.412452055,1231456.9288767292,3514580.535113647,753,42,42,42,328234.2978335632,277237.7789307965,0.8286852589641435,13.29402405931143,491,491,1589,0.5240765171503958,346,0,262,14291100.0,5294498.905013192,-1.9442192384247625
combo__init2000000__yen5000000__pct0.1,combo,2000000.0,5000000.0,0.1,3032,14690513.63193692,14690513.63193692,0,114690513.63193692,0.011457260190816054,0.35054280527363535,6416700.215780824,6223001.412452055,1505252.5734246608,3745219.105638433,603,30,30,30,489683.78773123067,440012.5421346753,0.8407960199004975,23.3035241306857,567,567,1593,0.5253957783641161,346,0,315,14994600.0,6471649.892810026,-2.0966762758504593
combo__init2000000__yen5000000__pct0.12,combo,2000000.0,5000000.0,0.12,3032,13381725.99706239,13381725.99706239,0,113381725.99706239,0.010492891108533353,0.3161752476196044,6416700.215780824,6223001.412452055,1582568.6665753496,3411555.0433622696,531,24,24,24,557571.9165442663,475712.92903806176,0.8436911487758946,25.581400671595226,572,572,1578,0.5204485488126649,346,0,360,14994600.0,6804061.007585752,-2.191202144850136
combo__init2000000__yen5000000__pct0.15,combo,2000000.0,5000000.0,0.15,3032,13592182.91275409,13592182.91275409,0,113592182.91275409,0.010648650937020276,0.3138244629090139,6416700.215780824,6223001.412452055,1689391.5785753545,3465209.209670569,428,18,18,18,755121.2729307828,758616.8931966472,0.852803738317757,62.11104327309442,637,637,1589,0.5240765171503958,346,0,399,15885700.0,7263333.092018469,-2.2794368345739193
combo__init2000000__yen5000000__pct0.2,combo,2000000.0,5000000.0,0.2,3032,15968490.259471878,15968490.259471878,0,115968490.25947188,0.012389238545580605,0.3544190834802153,6709064.6870958805,6223001.412452055,1793028.606849312,4071028.1686788127,395,13,13,13,1228345.4045747598,1689869.6709661717,0.9316455696202531,918.797628799555,641,641,1676,0.5527704485488126,346,0,415,16031560.0,7708907.857849604,-2.3874240081979687
combo__init2000000__yen5000000__pct0.25,combo,2000000.0,5000000.0,0.25,3032,17153807.575929035,17153807.575929035,0,117153807.57592903,0.013245264554705649,0.36700539692590234,8530338.519726023,5914768.58361644,1881884.9724931314,4373214.543577817,357,11,11,11,1559437.052357185,2009238.1603695997,0.9971988795518207,55790.838827358566,631,631,1613,0.5319920844327177,346,0,423,17189200.0,8090934.967018469,-2.3375026024039967
combo__init2000000__yen10000000__pct0.03,combo,2000000.0,10000000.0,0.03,3032,10328738.34081843,10328738.34081843,0,110328738.34081843,0.008203037190858797,0.3465642553190659,4596075.667013705,4596075.667013698,572578.6053150715,2682255.9648665204,1273,144,144,144,71727.34958901687,25766.32666103093,0.7926158680282797,5.811364586887153,102,102,1354,0.4465699208443272,85,0,117,12848050.0,2461731.894788918,0.19088806612799392
combo__init2000000__yen10000000__pct0.05,combo,2000000.0,10000000.0,0.05,3032,13430334.41749784,13430334.41749784,0,113430334.41749784,0.010528889882437165,0.3884980998208076,6416700.215780824,6223001.412452055,857587.9407123125,3423947.338789843,1066,75,75,75,179071.12556663787,121863.21649193906,0.8470919324577861,8.643029087696615,331,331,1527,0.5036279683377308,247,0,149,13828800.0,3687094.7790237465,-1.249847637676656
combo__init2000000__yen10000000__pct0.08,combo,2000000.0,10000000.0,0.08,3032,13785840.509009654,13785840.509009654,0,113785840.50900966,0.010791743953262545,0.34904205905817104,6416700.215780824,6223001.412452055,1231456.9288767292,3514580.535113647,753,42,42,42,328234.2978335632,277237.7789307965,0.8286852589641435,13.29402405931143,491,491,1589,0.5240765171503958,346,0,262,14291100.0,5294498.905013192,-1.9442192384247625
combo__init2000000__yen10000000__pct0.1,combo,2000000.0,10000000.0,0.1,3032,14690513.63193692,14690513.63193692,0,114690513.63193692,0.011457260190816054,0.35054280527363535,6416700.215780824,6223001.412452055,1505252.5734246608,3745219.105638433,603,30,30,30,489683.78773123067,440012.5421346753,0.8407960199004975,23.3035241306857,567,567,1593,0.5253957783641161,346,0,315,14994600.0,6471649.892810026,-2.0966762758504593
combo__init2000000__yen10000000__pct0.12,combo,2000000.0,10000000.0,0.12,3032,13381725.99706239,13381725.99706239,0,113381725.99706239,0.010492891108533353,0.3161752476196044,6416700.215780824,6223001.412452055,1582568.6665753496,3411555.0433622696,531,24,24,24,557571.9165442663,475712.92903806176,0.8436911487758946,25.581400671595226,572,572,1578,0.5204485488126649,346,0,360,14994600.0,6804061.007585752,-2.191202144850136
combo__init2000000__yen10000000__pct0.15,combo,2000000.0,10000000.0,0.15,3032,13592182.91275409,13592182.91275409,0,113592182.91275409,0.010648650937020276,0.3138244629090139,6416700.215780824,6223001.412452055,1689391.5785753545,3465209.209670569,428,18,18,18,755121.2729307828,758616.8931966472,0.852803738317757,62.11104327309442,637,637,1589,0.5240765171503958,346,0,399,15885700.0,7263333.092018469,-2.2794368345739193
combo__init2000000__yen10000000__pct0.2,combo,2000000.0,10000000.0,0.2,3032,15968490.259471878,15968490.259471878,0,115968490.25947188,0.012389238545580605,0.3544190834802153,6709064.6870958805,6223001.412452055,1793028.606849312,4071028.1686788127,395,13,13,13,1228345.4045747598,1689869.6709661717,0.9316455696202531,918.797628799555,641,641,1676,0.5527704485488126,346,0,415,16031560.0,7708907.857849604,-2.3874240081979687
combo__init2000000__yen10000000__pct0.25,combo,2000000.0,10000000.0,0.25,3032,17153807.575929035,17153807.575929035,0,117153807.57592903,0.013245264554705649,0.36700539692590234,8530338.519726023,5914768.58361644,1881884.9724931314,4373214.543577817,357,11,11,11,1559437.052357185,2009238.1603695997,0.9971988795518207,55790.838827358566,631,631,1613,0.5319920844327177,346,0,423,17189200.0,8090934.967018469,-2.3375026024039967
combo__init5000000__yen100000__pct0.03,combo,5000000.0,100000.0,0.03,3032,8201864.197390247,8201864.197390247,0,108201864.19739024,0.006573210922947936,0.2884391937369155,4596075.667013705,4596075.667013698,492612.28723287804,2217744.6463768976,1322,153,153,153,53606.95553849835,19329.93047258771,0.7632375189107413,3.6565508606378767,70,70,1297,0.4277704485488127,68,0,89,12848050.0,2117926.461081794,0.23348008610042992
combo__init5000000__yen100000__pct0.05,combo,5000000.0,100000.0,0.05,3032,9260748.021580357,9260748.021580357,0,109260748.02158035,0.0073882710090413806,0.3001254757823436,4610379.083103135,4596075.667013698,602654.3665205489,2441406.231899111,1196,94,94,94,98518.59597425912,72924.83355948512,0.7775919732441472,4.246873676685091,221,220,1410,0.4650395778364116,118,0,110,12848050.0,2591038.9627308706,-0.36390821436353193
combo__init5000000__yen100000__pct0.08,combo,5000000.0,100000.0,0.08,3032,9286577.299031168,9286577.299031168,0,109286577.29903117,0.007408062078327227,0.2999635589941798,4610379.083103135,4596075.667013698,606869.5666849323,2447991.182283916,1190,81,81,81,114649.10245717491,90743.72367312269,0.7596638655462185,4.162585281550712,221,220,1388,0.4577836411609499,118,0,110,12848050.0,2609161.7018469656,-0.4241497887107315
combo__init5000000__yen100000__pct0.1,combo,5000000.0,100000.0,0.1,3032,9162696.520537192,9162696.520537192,0,109162696.5205372,0.007313102307185515,0.2952677954573259,4610379.083103135,4596075.667013698,609443.0347945226,2416408.851668304,1184,78,78,78,117470.46821201529,95754.46791828563,0.7525337837837838,4.1161218659572,221,220,1371,0.45217678100263853,118,0,110,12848050.0,2620226.014182058,-0.4354181429984496
combo__init5000000__yen100000__pct0.12,combo,5000000.0,100000.0,0.12,3032,9159104.484255178,9159104.484255178,0,109159104.48425518,0.007310347388162164,0.2950854976537069,4610379.083103135,4596075.667013698,611876.281589043,2415493.0931557966,1177,76,76,76,120514.53268756813,97482.34646066409,0.7510620220900595,4.114984076932445,221,220,1370,0.45184696569920846,118,0,110,12848050.0,2630687.46207124,-0.4443906725140143
combo__init5000000__yen100000__pct0.15,combo,5000000.0,100000.0,0.15,3032,9217978.433067149,9217978.433067149,0,109217978.43306714,0.007355490394931996,0.29686598745657816,4610379.08310315,4596075.667013698,613196.9928767126,2430502.4960561562,1170,74,74,74,124567.27612252903,101004.60255543051,0.7504273504273504,4.132977918421983,221,220,1364,0.449868073878628,118,0,110,12848050.0,2636365.699208443,-0.441409790074597
